Scenario,Replication,Seed,tick,travel_time,phase
2,1,123,566,233,pre_flood
2,1,123,566,181,pre_flood
2,1,123,566,130,pre_flood
2,1,123,566,105,pre_flood
2,1,123,566,92,pre_flood
2,1,123,566,68,pre_flood
2,1,123,566,61,pre_flood
2,1,123,566,58,pre_flood
2,1,123,566,51,pre_flood
2,1,123,566,40,pre_flood
2,1,123,566,34,pre_flood
2,1,123,566,11,pre_flood
2,1,123,566,6,pre_flood
2,1,123,567,188,pre_flood
2,1,123,567,144,pre_flood
2,1,123,567,105,pre_flood
2,1,123,567,105,pre_flood
2,1,123,567,101,pre_flood
2,1,123,567,67,pre_flood
2,1,123,567,67,pre_flood
2,1,123,567,65,pre_flood
2,1,123,567,61,pre_flood
2,1,123,567,61,pre_flood
2,1,123,567,58,pre_flood
2,1,123,567,35,pre_flood
2,1,123,567,11,pre_flood
2,1,123,568,412,pre_flood
2,1,123,568,221,pre_flood
2,1,123,568,148,pre_flood
2,1,123,568,144,pre_flood
2,1,123,568,130,pre_flood
2,1,123,568,124,pre_flood
2,1,123,568,124,pre_flood
2,1,123,568,91,pre_flood
2,1,123,568,58,pre_flood
2,1,123,568,40,pre_flood
2,1,123,568,38,pre_flood
2,1,123,568,11,pre_flood
2,1,123,568,6,pre_flood
2,1,123,569,231,pre_flood
2,1,123,569,134,pre_flood
2,1,123,569,106,pre_flood
2,1,123,569,105,pre_flood
2,1,123,569,72,pre_flood
2,1,123,569,67,pre_flood
2,1,123,569,67,pre_flood
2,1,123,569,61,pre_flood
2,1,123,569,58,pre_flood
2,1,123,569,21,pre_flood
2,1,123,570,232,pre_flood
2,1,123,570,178,pre_flood
2,1,123,570,134,pre_flood
2,1,123,570,134,pre_flood
2,1,123,570,105,pre_flood
2,1,123,570,68,pre_flood
2,1,123,570,58,pre_flood
2,1,123,570,58,pre_flood
2,1,123,570,52,pre_flood
2,1,123,570,11,pre_flood
2,1,123,571,328,pre_flood
2,1,123,571,221,pre_flood
2,1,123,571,188,pre_flood
2,1,123,571,148,pre_flood
2,1,123,571,143,pre_flood
2,1,123,571,134,pre_flood
2,1,123,571,134,pre_flood
2,1,123,571,133,pre_flood
2,1,123,571,129,pre_flood
2,1,123,571,87,pre_flood
2,1,123,571,72,pre_flood
2,1,123,571,65,pre_flood
2,1,123,571,58,pre_flood
2,1,123,571,52,pre_flood
2,1,123,571,46,pre_flood
2,1,123,572,314,pre_flood
2,1,123,572,231,pre_flood
2,1,123,572,186,pre_flood
2,1,123,572,176,pre_flood
2,1,123,572,154,pre_flood
2,1,123,572,148,pre_flood
2,1,123,572,148,pre_flood
2,1,123,572,143,pre_flood
2,1,123,572,129,pre_flood
2,1,123,572,105,pre_flood
2,1,123,572,65,pre_flood
2,1,123,572,58,pre_flood
2,1,123,572,3,pre_flood
2,1,123,573,328,pre_flood
2,1,123,573,314,pre_flood
2,1,123,573,209,pre_flood
2,1,123,573,181,pre_flood
2,1,123,573,181,pre_flood
2,1,123,573,154,pre_flood
2,1,123,573,148,pre_flood
2,1,123,573,143,pre_flood
2,1,123,573,105,pre_flood
2,1,123,573,105,pre_flood
2,1,123,573,98,pre_flood
2,1,123,573,92,pre_flood
2,1,123,573,61,pre_flood
2,1,123,573,58,pre_flood
2,1,123,573,51,pre_flood
2,1,123,573,51,pre_flood
2,1,123,573,45,pre_flood
2,1,123,573,38,pre_flood
2,1,123,573,11,pre_flood
2,1,123,574,328,pre_flood
2,1,123,574,148,pre_flood
2,1,123,574,144,pre_flood
2,1,123,574,144,pre_flood
2,1,123,574,143,pre_flood
2,1,123,574,131,pre_flood
2,1,123,574,106,pre_flood
2,1,123,574,105,pre_flood
2,1,123,574,105,pre_flood
2,1,123,574,80,pre_flood
2,1,123,574,68,pre_flood
2,1,123,574,67,pre_flood
2,1,123,574,67,pre_flood
2,1,123,574,58,pre_flood
2,1,123,574,51,pre_flood
2,1,123,574,51,pre_flood
2,1,123,574,46,pre_flood
2,1,123,574,11,pre_flood
2,1,123,575,188,pre_flood
2,1,123,575,162,pre_flood
2,1,123,575,148,pre_flood
2,1,123,575,134,pre_flood
2,1,123,575,133,pre_flood
2,1,123,575,105,pre_flood
2,1,123,575,87,pre_flood
2,1,123,575,86,pre_flood
2,1,123,575,72,pre_flood
2,1,123,575,67,pre_flood
2,1,123,575,58,pre_flood
2,1,123,575,51,pre_flood
2,1,123,575,35,pre_flood
2,1,123,575,25,pre_flood
2,1,123,575,11,pre_flood
2,1,123,576,328,pre_flood
2,1,123,576,209,pre_flood
2,1,123,576,181,pre_flood
2,1,123,576,162,pre_flood
2,1,123,576,148,pre_flood
2,1,123,576,124,pre_flood
2,1,123,576,91,pre_flood
2,1,123,576,72,pre_flood
2,1,123,576,61,pre_flood
2,1,123,576,58,pre_flood
2,1,123,576,51,pre_flood
2,1,123,576,40,pre_flood
2,1,123,576,15,pre_flood
2,1,123,576,4,pre_flood
2,1,123,577,328,pre_flood
2,1,123,577,270,pre_flood
2,1,123,577,231,pre_flood
2,1,123,577,144,pre_flood
2,1,123,577,105,pre_flood
2,1,123,577,89,pre_flood
2,1,123,577,68,pre_flood
2,1,123,577,65,pre_flood
2,1,123,577,61,pre_flood
2,1,123,577,58,pre_flood
2,1,123,577,51,pre_flood
2,1,123,577,11,pre_flood
2,1,123,578,232,pre_flood
2,1,123,578,130,pre_flood
2,1,123,578,98,pre_flood
2,1,123,578,58,pre_flood
2,1,123,578,40,pre_flood
2,1,123,578,38,pre_flood
2,1,123,578,30,pre_flood
2,1,123,578,13,pre_flood
2,1,123,578,11,pre_flood
2,1,123,579,401,pre_flood
2,1,123,579,401,pre_flood
2,1,123,579,328,pre_flood
2,1,123,579,270,pre_flood
2,1,123,579,221,pre_flood
2,1,123,579,221,pre_flood
2,1,123,579,209,pre_flood
2,1,123,579,188,pre_flood
2,1,123,579,181,pre_flood
2,1,123,579,148,pre_flood
2,1,123,579,134,pre_flood
2,1,123,579,129,pre_flood
2,1,123,579,80,pre_flood
2,1,123,579,74,pre_flood
2,1,123,579,68,pre_flood
2,1,123,579,67,pre_flood
2,1,123,579,67,pre_flood
2,1,123,579,61,pre_flood
2,1,123,579,58,pre_flood
2,1,123,579,35,pre_flood
2,1,123,579,11,pre_flood
2,1,123,579,3,pre_flood
2,1,123,580,220,pre_flood
2,1,123,580,208,pre_flood
2,1,123,580,144,pre_flood
2,1,123,580,124,pre_flood
2,1,123,580,92,pre_flood
2,1,123,580,67,pre_flood
2,1,123,580,58,pre_flood
2,1,123,580,48,pre_flood
2,1,123,580,22,pre_flood
2,1,123,580,11,pre_flood
2,1,123,581,328,pre_flood
2,1,123,581,270,pre_flood
2,1,123,581,178,pre_flood
2,1,123,581,105,pre_flood
2,1,123,581,105,pre_flood
2,1,123,581,105,pre_flood
2,1,123,581,73,pre_flood
2,1,123,581,72,pre_flood
2,1,123,581,58,pre_flood
2,1,123,581,52,pre_flood
2,1,123,581,51,pre_flood
2,1,123,581,21,pre_flood
2,1,123,582,328,pre_flood
2,1,123,582,231,pre_flood
2,1,123,582,219,pre_flood
2,1,123,582,209,pre_flood
2,1,123,582,148,pre_flood
2,1,123,582,110,pre_flood
2,1,123,582,72,pre_flood
2,1,123,582,68,pre_flood
2,1,123,582,61,pre_flood
2,1,123,582,58,pre_flood
2,1,123,582,51,pre_flood
2,1,123,582,36,pre_flood
2,1,123,582,11,pre_flood
2,1,123,583,328,pre_flood
2,1,123,583,220,pre_flood
2,1,123,583,209,pre_flood
2,1,123,583,148,pre_flood
2,1,123,583,129,pre_flood
2,1,123,583,105,pre_flood
2,1,123,583,101,pre_flood
2,1,123,583,67,pre_flood
2,1,123,583,67,pre_flood
2,1,123,583,65,pre_flood
2,1,123,583,61,pre_flood
2,1,123,583,58,pre_flood
2,1,123,583,38,pre_flood
2,1,123,583,15,pre_flood
2,1,123,583,13,pre_flood
2,1,123,583,11,pre_flood
2,1,123,584,412,pre_flood
2,1,123,584,219,pre_flood
2,1,123,584,148,pre_flood
2,1,123,584,131,pre_flood
2,1,123,584,105,pre_flood
2,1,123,584,98,pre_flood
2,1,123,584,80,pre_flood
2,1,123,584,67,pre_flood
2,1,123,584,64,pre_flood
2,1,123,584,58,pre_flood
2,1,123,584,52,pre_flood
2,1,123,584,26,pre_flood
2,1,123,584,11,pre_flood
2,1,123,585,219,pre_flood
2,1,123,585,134,pre_flood
2,1,123,585,131,pre_flood
2,1,123,585,109,pre_flood
2,1,123,585,73,pre_flood
2,1,123,585,68,pre_flood
2,1,123,585,67,pre_flood
2,1,123,585,65,pre_flood
2,1,123,585,61,pre_flood
2,1,123,585,58,pre_flood
2,1,123,585,11,pre_flood
2,1,123,586,399,pre_flood
2,1,123,586,328,pre_flood
2,1,123,586,221,pre_flood
2,1,123,586,72,pre_flood
2,1,123,586,68,pre_flood
2,1,123,586,58,pre_flood
2,1,123,586,40,pre_flood
2,1,123,587,399,pre_flood
2,1,123,587,270,pre_flood
2,1,123,587,220,pre_flood
2,1,123,587,208,pre_flood
2,1,123,587,148,pre_flood
2,1,123,587,129,pre_flood
2,1,123,587,106,pre_flood
2,1,123,587,68,pre_flood
2,1,123,587,67,pre_flood
2,1,123,587,58,pre_flood
2,1,123,587,11,pre_flood
2,1,123,588,401,pre_flood
2,1,123,588,328,pre_flood
2,1,123,588,231,pre_flood
2,1,123,588,188,pre_flood
2,1,123,588,143,pre_flood
2,1,123,588,134,pre_flood
2,1,123,588,130,pre_flood
2,1,123,588,124,pre_flood
2,1,123,588,92,pre_flood
2,1,123,588,68,pre_flood
2,1,123,588,61,pre_flood
2,1,123,588,58,pre_flood
2,1,123,588,41,pre_flood
2,1,123,588,11,pre_flood
2,1,123,589,412,pre_flood
2,1,123,589,328,pre_flood
2,1,123,589,209,pre_flood
2,1,123,589,148,pre_flood
2,1,123,589,148,pre_flood
2,1,123,589,89,pre_flood
2,1,123,589,86,pre_flood
2,1,123,589,68,pre_flood
2,1,123,589,65,pre_flood
2,1,123,589,58,pre_flood
2,1,123,589,49,pre_flood
2,1,123,589,11,pre_flood
2,1,123,590,232,pre_flood
2,1,123,590,208,pre_flood
2,1,123,590,177,pre_flood
2,1,123,590,134,pre_flood
2,1,123,590,105,pre_flood
2,1,123,590,105,pre_flood
2,1,123,590,68,pre_flood
2,1,123,590,61,pre_flood
2,1,123,590,58,pre_flood
2,1,123,590,48,pre_flood
2,1,123,590,46,pre_flood
2,1,123,590,40,pre_flood
2,1,123,591,412,pre_flood
2,1,123,591,400,pre_flood
2,1,123,591,399,pre_flood
2,1,123,591,328,pre_flood
2,1,123,591,231,pre_flood
2,1,123,591,208,pre_flood
2,1,123,591,178,pre_flood
2,1,123,591,162,pre_flood
2,1,123,591,148,pre_flood
2,1,123,591,106,pre_flood
2,1,123,591,81,pre_flood
2,1,123,591,72,pre_flood
2,1,123,591,67,pre_flood
2,1,123,591,67,pre_flood
2,1,123,591,61,pre_flood
2,1,123,591,58,pre_flood
2,1,123,591,51,pre_flood
2,1,123,591,35,pre_flood
2,1,123,592,412,pre_flood
2,1,123,592,232,pre_flood
2,1,123,592,221,pre_flood
2,1,123,592,208,pre_flood
2,1,123,592,188,pre_flood
2,1,123,592,177,pre_flood
2,1,123,592,148,pre_flood
2,1,123,592,143,pre_flood
2,1,123,592,110,pre_flood
2,1,123,592,106,pre_flood
2,1,123,592,105,pre_flood
2,1,123,592,92,pre_flood
2,1,123,592,68,pre_flood
2,1,123,592,67,pre_flood
2,1,123,592,58,pre_flood
2,1,123,592,40,pre_flood
2,1,123,592,11,pre_flood
2,1,123,593,328,pre_flood
2,1,123,593,221,pre_flood
2,1,123,593,209,pre_flood
2,1,123,593,209,pre_flood
2,1,123,593,148,pre_flood
2,1,123,593,144,pre_flood
2,1,123,593,143,pre_flood
2,1,123,593,134,pre_flood
2,1,123,593,131,pre_flood
2,1,123,593,130,pre_flood
2,1,123,593,129,pre_flood
2,1,123,593,84,pre_flood
2,1,123,593,72,pre_flood
2,1,123,593,68,pre_flood
2,1,123,593,61,pre_flood
2,1,123,593,58,pre_flood
2,1,123,593,57,pre_flood
2,1,123,593,51,pre_flood
2,1,123,593,46,pre_flood
2,1,123,593,38,pre_flood
2,1,123,593,21,pre_flood
2,1,123,594,328,pre_flood
2,1,123,594,209,pre_flood
2,1,123,594,154,pre_flood
2,1,123,594,143,pre_flood
2,1,123,594,134,pre_flood
2,1,123,594,131,pre_flood
2,1,123,594,110,pre_flood
2,1,123,594,91,pre_flood
2,1,123,594,67,pre_flood
2,1,123,594,58,pre_flood
2,1,123,594,30,pre_flood
2,1,123,594,15,pre_flood
2,1,123,595,401,pre_flood
2,1,123,595,328,pre_flood
2,1,123,595,188,pre_flood
2,1,123,595,148,pre_flood
2,1,123,595,131,pre_flood
2,1,123,595,129,pre_flood
2,1,123,595,129,pre_flood
2,1,123,595,67,pre_flood
2,1,123,595,65,pre_flood
2,1,123,595,65,pre_flood
2,1,123,595,61,pre_flood
2,1,123,595,58,pre_flood
2,1,123,595,35,pre_flood
2,1,123,595,22,pre_flood
2,1,123,595,11,pre_flood
2,1,123,596,399,pre_flood
2,1,123,596,270,pre_flood
2,1,123,596,231,pre_flood
2,1,123,596,221,pre_flood
2,1,123,596,188,pre_flood
2,1,123,596,188,pre_flood
2,1,123,596,181,pre_flood
2,1,123,596,143,pre_flood
2,1,123,596,134,pre_flood
2,1,123,596,89,pre_flood
2,1,123,596,80,pre_flood
2,1,123,596,74,pre_flood
2,1,123,596,73,pre_flood
2,1,123,596,68,pre_flood
2,1,123,596,67,pre_flood
2,1,123,596,61,pre_flood
2,1,123,596,61,pre_flood
2,1,123,596,58,pre_flood
2,1,123,596,40,pre_flood
2,1,123,596,15,pre_flood
2,1,123,596,11,pre_flood
2,1,123,597,412,pre_flood
2,1,123,597,270,pre_flood
2,1,123,597,221,pre_flood
2,1,123,597,219,pre_flood
2,1,123,597,188,pre_flood
2,1,123,597,181,pre_flood
2,1,123,597,148,pre_flood
2,1,123,597,144,pre_flood
2,1,123,597,143,pre_flood
2,1,123,597,130,pre_flood
2,1,123,597,105,pre_flood
2,1,123,597,105,pre_flood
2,1,123,597,100,pre_flood
2,1,123,597,98,pre_flood
2,1,123,597,91,pre_flood
2,1,123,597,86,pre_flood
2,1,123,597,86,pre_flood
2,1,123,597,61,pre_flood
2,1,123,597,58,pre_flood
2,1,123,597,11,pre_flood
2,1,123,598,328,pre_flood
2,1,123,598,181,pre_flood
2,1,123,598,148,pre_flood
2,1,123,598,143,pre_flood
2,1,123,598,105,pre_flood
2,1,123,598,67,pre_flood
2,1,123,598,61,pre_flood
2,1,123,598,58,pre_flood
2,1,123,598,38,pre_flood
2,1,123,598,11,pre_flood
2,1,123,598,4,pre_flood
2,1,123,599,401,pre_flood
2,1,123,599,181,pre_flood
2,1,123,599,144,pre_flood
2,1,123,599,129,pre_flood
2,1,123,599,129,pre_flood
2,1,123,599,105,pre_flood
2,1,123,599,100,pre_flood
2,1,123,599,68,pre_flood
2,1,123,599,67,pre_flood
2,1,123,599,61,pre_flood
2,1,123,599,58,pre_flood
2,1,123,599,45,pre_flood
2,1,123,599,25,pre_flood
2,1,123,600,401,pre_flood
2,1,123,600,328,pre_flood
2,1,123,600,209,pre_flood
2,1,123,600,154,pre_flood
2,1,123,600,148,pre_flood
2,1,123,600,143,pre_flood
2,1,123,600,130,pre_flood
2,1,123,600,72,pre_flood
2,1,123,600,68,pre_flood
2,1,123,600,61,pre_flood
2,1,123,600,58,pre_flood
2,1,123,600,57,pre_flood
2,1,123,600,51,pre_flood
2,1,123,600,25,pre_flood
2,1,123,600,11,pre_flood
2,1,123,600,6,pre_flood
2,1,123,601,328,pre_flood
2,1,123,601,143,pre_flood
2,1,123,601,133,pre_flood
2,1,123,601,129,pre_flood
2,1,123,601,105,pre_flood
2,1,123,601,68,pre_flood
2,1,123,601,65,pre_flood
2,1,123,601,61,pre_flood
2,1,123,601,58,pre_flood
2,1,123,601,48,pre_flood
2,1,123,601,45,pre_flood
2,1,123,601,13,pre_flood
2,1,123,602,220,pre_flood
2,1,123,602,144,pre_flood
2,1,123,602,130,pre_flood
2,1,123,602,130,pre_flood
2,1,123,602,92,pre_flood
2,1,123,602,72,pre_flood
2,1,123,602,68,pre_flood
2,1,123,602,67,pre_flood
2,1,123,602,58,pre_flood
2,1,123,602,51,pre_flood
2,1,123,602,48,pre_flood
2,1,123,602,11,pre_flood
2,1,123,603,399,pre_flood
2,1,123,603,328,pre_flood
2,1,123,603,148,pre_flood
2,1,123,603,143,pre_flood
2,1,123,603,106,pre_flood
2,1,123,603,105,pre_flood
2,1,123,603,67,pre_flood
2,1,123,603,65,pre_flood
2,1,123,603,58,pre_flood
2,1,123,603,38,pre_flood
2,1,123,603,4,pre_flood
2,1,123,604,144,pre_flood
2,1,123,604,130,pre_flood
2,1,123,604,101,pre_flood
2,1,123,604,89,pre_flood
2,1,123,604,68,pre_flood
2,1,123,604,67,pre_flood
2,1,123,604,59,pre_flood
2,1,123,604,58,pre_flood
2,1,123,604,40,pre_flood
2,1,123,604,11,pre_flood
2,1,123,605,401,pre_flood
2,1,123,605,329,pre_flood
2,1,123,605,231,pre_flood
2,1,123,605,209,pre_flood
2,1,123,605,208,pre_flood
2,1,123,605,148,pre_flood
2,1,123,605,144,pre_flood
2,1,123,605,131,pre_flood
2,1,123,605,72,pre_flood
2,1,123,605,68,pre_flood
2,1,123,605,67,pre_flood
2,1,123,605,58,pre_flood
2,1,123,605,21,pre_flood
2,1,123,605,11,pre_flood
2,1,123,606,328,pre_flood
2,1,123,606,232,pre_flood
2,1,123,606,231,pre_flood
2,1,123,606,220,pre_flood
2,1,123,606,148,pre_flood
2,1,123,606,133,pre_flood
2,1,123,606,131,pre_flood
2,1,123,606,130,pre_flood
2,1,123,606,101,pre_flood
2,1,123,606,89,pre_flood
2,1,123,606,72,pre_flood
2,1,123,606,68,pre_flood
2,1,123,606,67,pre_flood
2,1,123,606,58,pre_flood
2,1,123,606,51,pre_flood
2,1,123,607,401,pre_flood
2,1,123,607,399,pre_flood
2,1,123,607,328,pre_flood
2,1,123,607,232,pre_flood
2,1,123,607,231,pre_flood
2,1,123,607,105,pre_flood
2,1,123,607,84,pre_flood
2,1,123,607,65,pre_flood
2,1,123,607,58,pre_flood
2,1,123,607,11,pre_flood
2,1,123,608,399,pre_flood
2,1,123,608,328,pre_flood
2,1,123,608,314,pre_flood
2,1,123,608,231,pre_flood
2,1,123,608,220,pre_flood
2,1,123,608,209,pre_flood
2,1,123,608,181,pre_flood
2,1,123,608,163,pre_flood
2,1,123,608,148,pre_flood
2,1,123,608,134,pre_flood
2,1,123,608,130,pre_flood
2,1,123,608,105,pre_flood
2,1,123,608,98,pre_flood
2,1,123,608,84,pre_flood
2,1,123,608,68,pre_flood
2,1,123,608,67,pre_flood
2,1,123,608,61,pre_flood
2,1,123,608,58,pre_flood
2,1,123,608,51,pre_flood
2,1,123,608,40,pre_flood
2,1,123,608,38,pre_flood
2,1,123,608,20,pre_flood
2,1,123,608,11,pre_flood
2,1,123,609,221,pre_flood
2,1,123,609,148,pre_flood
2,1,123,609,144,pre_flood
2,1,123,609,105,pre_flood
2,1,123,609,68,pre_flood
2,1,123,609,67,pre_flood
2,1,123,609,65,pre_flood
2,1,123,609,58,pre_flood
2,1,123,609,46,pre_flood
2,1,123,609,34,pre_flood
2,1,123,610,328,pre_flood
2,1,123,610,176,pre_flood
2,1,123,610,130,pre_flood
2,1,123,610,106,pre_flood
2,1,123,610,105,pre_flood
2,1,123,610,105,pre_flood
2,1,123,610,68,pre_flood
2,1,123,610,67,pre_flood
2,1,123,610,61,pre_flood
2,1,123,610,58,pre_flood
2,1,123,610,52,pre_flood
2,1,123,610,51,pre_flood
2,1,123,610,48,pre_flood
2,1,123,610,34,pre_flood
2,1,123,611,399,pre_flood
2,1,123,611,220,pre_flood
2,1,123,611,209,pre_flood
2,1,123,611,181,pre_flood
2,1,123,611,144,pre_flood
2,1,123,611,105,pre_flood
2,1,123,611,98,pre_flood
2,1,123,611,68,pre_flood
2,1,123,611,67,pre_flood
2,1,123,611,65,pre_flood
2,1,123,611,61,pre_flood
2,1,123,611,58,pre_flood
2,1,123,611,51,pre_flood
2,1,123,611,48,pre_flood
2,1,123,611,45,pre_flood
2,1,123,611,27,pre_flood
2,1,123,611,11,pre_flood
2,1,123,611,3,pre_flood
2,1,123,612,328,pre_flood
2,1,123,612,209,pre_flood
2,1,123,612,178,pre_flood
2,1,123,612,148,pre_flood
2,1,123,612,129,pre_flood
2,1,123,612,84,pre_flood
2,1,123,612,68,pre_flood
2,1,123,612,67,pre_flood
2,1,123,612,61,pre_flood
2,1,123,612,58,pre_flood
2,1,123,612,40,pre_flood
2,1,123,612,36,pre_flood
2,1,123,612,34,pre_flood
2,1,123,612,15,pre_flood
2,1,123,612,11,pre_flood
2,1,123,613,399,pre_flood
2,1,123,613,328,pre_flood
2,1,123,613,314,pre_flood
2,1,123,613,233,pre_flood
2,1,123,613,163,pre_flood
2,1,123,613,148,pre_flood
2,1,123,613,129,pre_flood
2,1,123,613,105,pre_flood
2,1,123,613,105,pre_flood
2,1,123,613,86,pre_flood
2,1,123,613,80,pre_flood
2,1,123,613,68,pre_flood
2,1,123,613,67,pre_flood
2,1,123,613,61,pre_flood
2,1,123,613,58,pre_flood
2,1,123,613,51,pre_flood
2,1,123,613,41,pre_flood
2,1,123,613,27,pre_flood
2,1,123,614,328,pre_flood
2,1,123,614,231,pre_flood
2,1,123,614,221,pre_flood
2,1,123,614,209,pre_flood
2,1,123,614,186,pre_flood
2,1,123,614,134,pre_flood
2,1,123,614,105,pre_flood
2,1,123,614,105,pre_flood
2,1,123,614,61,pre_flood
2,1,123,614,58,pre_flood
2,1,123,614,48,pre_flood
2,1,123,615,270,pre_flood
2,1,123,615,233,pre_flood
2,1,123,615,181,pre_flood
2,1,123,615,162,pre_flood
2,1,123,615,148,pre_flood
2,1,123,615,133,pre_flood
2,1,123,615,124,pre_flood
2,1,123,615,89,pre_flood
2,1,123,615,86,pre_flood
2,1,123,615,67,pre_flood
2,1,123,615,65,pre_flood
2,1,123,615,58,pre_flood
2,1,123,615,51,pre_flood
2,1,123,615,45,pre_flood
2,1,123,615,35,pre_flood
2,1,123,615,11,pre_flood
2,1,123,616,328,pre_flood
2,1,123,616,208,pre_flood
2,1,123,616,181,pre_flood
2,1,123,616,148,pre_flood
2,1,123,616,143,pre_flood
2,1,123,616,105,pre_flood
2,1,123,616,86,pre_flood
2,1,123,616,61,pre_flood
2,1,123,616,58,pre_flood
2,1,123,616,41,pre_flood
2,1,123,616,40,pre_flood
2,1,123,616,22,pre_flood
2,1,123,617,399,pre_flood
2,1,123,617,328,pre_flood
2,1,123,617,143,pre_flood
2,1,123,617,124,pre_flood
2,1,123,617,110,pre_flood
2,1,123,617,101,pre_flood
2,1,123,617,72,pre_flood
2,1,123,617,68,pre_flood
2,1,123,617,67,pre_flood
2,1,123,617,58,pre_flood
2,1,123,617,57,pre_flood
2,1,123,617,21,pre_flood
2,1,123,617,15,pre_flood
2,1,123,617,11,pre_flood
2,1,123,618,412,pre_flood
2,1,123,618,231,pre_flood
2,1,123,618,178,pre_flood
2,1,123,618,105,pre_flood
2,1,123,618,92,pre_flood
2,1,123,618,67,pre_flood
2,1,123,618,61,pre_flood
2,1,123,618,58,pre_flood
2,1,123,618,52,pre_flood
2,1,123,618,51,pre_flood
2,1,123,618,40,pre_flood
2,1,123,618,38,pre_flood
2,1,123,618,11,pre_flood
2,1,123,619,328,pre_flood
2,1,123,619,105,pre_flood
2,1,123,619,58,pre_flood
2,1,123,619,52,pre_flood
2,1,123,619,51,pre_flood
2,1,123,619,51,pre_flood
2,1,123,619,46,pre_flood
2,1,123,619,22,pre_flood
2,1,123,619,11,pre_flood
2,1,123,620,401,pre_flood
2,1,123,620,209,pre_flood
2,1,123,620,148,pre_flood
2,1,123,620,100,pre_flood
2,1,123,620,89,pre_flood
2,1,123,620,68,pre_flood
2,1,123,620,67,pre_flood
2,1,123,620,61,pre_flood
2,1,123,620,58,pre_flood
2,1,123,620,40,pre_flood
2,1,123,621,412,pre_flood
2,1,123,621,329,pre_flood
2,1,123,621,328,pre_flood
2,1,123,621,181,pre_flood
2,1,123,621,148,pre_flood
2,1,123,621,144,pre_flood
2,1,123,621,143,pre_flood
2,1,123,621,134,pre_flood
2,1,123,621,86,pre_flood
2,1,123,621,68,pre_flood
2,1,123,621,65,pre_flood
2,1,123,621,65,pre_flood
2,1,123,621,58,pre_flood
2,1,123,621,46,pre_flood
2,1,123,621,36,pre_flood
2,1,123,621,21,pre_flood
2,1,123,621,15,pre_flood
2,1,123,621,11,pre_flood
2,1,123,622,401,pre_flood
2,1,123,622,209,pre_flood
2,1,123,622,148,pre_flood
2,1,123,622,134,pre_flood
2,1,123,622,130,pre_flood
2,1,123,622,89,pre_flood
2,1,123,622,68,pre_flood
2,1,123,622,58,pre_flood
2,1,123,622,52,pre_flood
2,1,123,622,6,pre_flood
2,1,123,623,221,pre_flood
2,1,123,623,181,pre_flood
2,1,123,623,177,pre_flood
2,1,123,623,162,pre_flood
2,1,123,623,148,pre_flood
2,1,123,623,134,pre_flood
2,1,123,623,134,pre_flood
2,1,123,623,106,pre_flood
2,1,123,623,98,pre_flood
2,1,123,623,89,pre_flood
2,1,123,623,68,pre_flood
2,1,123,623,67,pre_flood
2,1,123,623,67,pre_flood
2,1,123,623,65,pre_flood
2,1,123,623,58,pre_flood
2,1,123,623,38,pre_flood
2,1,123,623,31,pre_flood
2,1,123,623,15,pre_flood
2,1,123,624,220,pre_flood
2,1,123,624,181,pre_flood
2,1,123,624,148,pre_flood
2,1,123,624,148,pre_flood
2,1,123,624,143,pre_flood
2,1,123,624,131,pre_flood
2,1,123,624,130,pre_flood
2,1,123,624,67,pre_flood
2,1,123,624,58,pre_flood
2,1,123,624,51,pre_flood
2,1,123,624,13,pre_flood
2,1,123,625,328,pre_flood
2,1,123,625,148,pre_flood
2,1,123,625,148,pre_flood
2,1,123,625,131,pre_flood
2,1,123,625,130,pre_flood
2,1,123,625,105,pre_flood
2,1,123,625,72,pre_flood
2,1,123,625,68,pre_flood
2,1,123,625,67,pre_flood
2,1,123,625,67,pre_flood
2,1,123,625,65,pre_flood
2,1,123,625,58,pre_flood
2,1,123,625,11,pre_flood
2,1,123,626,400,pre_flood
2,1,123,626,399,pre_flood
2,1,123,626,328,pre_flood
2,1,123,626,220,pre_flood
2,1,123,626,219,pre_flood
2,1,123,626,143,pre_flood
2,1,123,626,110,pre_flood
2,1,123,626,105,pre_flood
2,1,123,626,105,pre_flood
2,1,123,626,74,pre_flood
2,1,123,626,61,pre_flood
2,1,123,626,58,pre_flood
2,1,123,626,11,pre_flood
2,1,123,626,6,pre_flood
2,1,123,626,6,pre_flood
2,1,123,626,3,pre_flood
2,1,123,627,220,pre_flood
2,1,123,627,178,pre_flood
2,1,123,627,148,pre_flood
2,1,123,627,143,pre_flood
2,1,123,627,105,pre_flood
2,1,123,627,91,pre_flood
2,1,123,627,86,pre_flood
2,1,123,627,84,pre_flood
2,1,123,627,72,pre_flood
2,1,123,627,68,pre_flood
2,1,123,627,58,pre_flood
2,1,123,627,51,pre_flood
2,1,123,627,27,pre_flood
2,1,123,627,25,pre_flood
2,1,123,627,11,pre_flood
2,1,123,628,209,pre_flood
2,1,123,628,124,pre_flood
2,1,123,628,105,pre_flood
2,1,123,628,101,pre_flood
2,1,123,628,100,pre_flood
2,1,123,628,68,pre_flood
2,1,123,628,67,pre_flood
2,1,123,628,58,pre_flood
2,1,123,628,51,pre_flood
2,1,123,628,40,pre_flood
2,1,123,628,38,pre_flood
2,1,123,628,26,pre_flood
2,1,123,628,11,pre_flood
2,1,123,628,6,pre_flood
