Scenario,Replication,Seed,tick,travel_time,phase
0,1,123,1443,11,no_flood
0,1,123,1444,328,no_flood
0,1,123,1444,231,no_flood
0,1,123,1444,162,no_flood
0,1,123,1444,143,no_flood
0,1,123,1444,105,no_flood
0,1,123,1444,86,no_flood
0,1,123,1444,67,no_flood
0,1,123,1444,67,no_flood
0,1,123,1444,59,no_flood
0,1,123,1444,58,no_flood
0,1,123,1444,51,no_flood
0,1,123,1444,51,no_flood
0,1,123,1445,328,no_flood
0,1,123,1445,270,no_flood
0,1,123,1445,143,no_flood
0,1,123,1445,131,no_flood
0,1,123,1445,106,no_flood
0,1,123,1445,105,no_flood
0,1,123,1445,105,no_flood
0,1,123,1445,58,no_flood
0,1,123,1446,401,no_flood
0,1,123,1446,328,no_flood
0,1,123,1446,231,no_flood
0,1,123,1446,219,no_flood
0,1,123,1446,186,no_flood
0,1,123,1446,181,no_flood
0,1,123,1446,134,no_flood
0,1,123,1446,130,no_flood
0,1,123,1446,105,no_flood
0,1,123,1446,61,no_flood
0,1,123,1446,58,no_flood
0,1,123,1446,51,no_flood
0,1,123,1446,51,no_flood
0,1,123,1447,148,no_flood
0,1,123,1447,143,no_flood
0,1,123,1447,134,no_flood
0,1,123,1447,105,no_flood
0,1,123,1447,87,no_flood
0,1,123,1447,68,no_flood
0,1,123,1447,67,no_flood
0,1,123,1447,65,no_flood
0,1,123,1447,58,no_flood
0,1,123,1447,15,no_flood
0,1,123,1447,11,no_flood
0,1,123,1448,208,no_flood
0,1,123,1448,181,no_flood
0,1,123,1448,163,no_flood
0,1,123,1448,148,no_flood
0,1,123,1448,143,no_flood
0,1,123,1448,134,no_flood
0,1,123,1448,131,no_flood
0,1,123,1448,130,no_flood
0,1,123,1448,106,no_flood
0,1,123,1448,105,no_flood
0,1,123,1448,68,no_flood
0,1,123,1448,67,no_flood
0,1,123,1448,67,no_flood
0,1,123,1448,61,no_flood
0,1,123,1448,58,no_flood
0,1,123,1448,51,no_flood
0,1,123,1448,51,no_flood
0,1,123,1448,38,no_flood
0,1,123,1449,328,no_flood
0,1,123,1449,220,no_flood
0,1,123,1449,219,no_flood
0,1,123,1449,148,no_flood
0,1,123,1449,144,no_flood
0,1,123,1449,143,no_flood
0,1,123,1449,105,no_flood
0,1,123,1449,105,no_flood
0,1,123,1449,105,no_flood
0,1,123,1449,61,no_flood
0,1,123,1449,58,no_flood
0,1,123,1449,51,no_flood
0,1,123,1449,45,no_flood
0,1,123,1449,21,no_flood
0,1,123,1450,233,no_flood
0,1,123,1450,232,no_flood
0,1,123,1450,219,no_flood
0,1,123,1450,209,no_flood
0,1,123,1450,178,no_flood
0,1,123,1450,148,no_flood
0,1,123,1450,133,no_flood
0,1,123,1450,105,no_flood
0,1,123,1450,84,no_flood
0,1,123,1450,68,no_flood
0,1,123,1450,67,no_flood
0,1,123,1450,58,no_flood
0,1,123,1450,46,no_flood
0,1,123,1450,36,no_flood
0,1,123,1451,328,no_flood
0,1,123,1451,314,no_flood
0,1,123,1451,143,no_flood
0,1,123,1451,129,no_flood
0,1,123,1451,105,no_flood
0,1,123,1451,86,no_flood
0,1,123,1451,72,no_flood
0,1,123,1451,67,no_flood
0,1,123,1451,61,no_flood
0,1,123,1451,58,no_flood
0,1,123,1451,11,no_flood
0,1,123,1452,231,no_flood
0,1,123,1452,220,no_flood
0,1,123,1452,209,no_flood
0,1,123,1452,176,no_flood
0,1,123,1452,148,no_flood
0,1,123,1452,143,no_flood
0,1,123,1452,130,no_flood
0,1,123,1452,105,no_flood
0,1,123,1452,67,no_flood
0,1,123,1452,61,no_flood
0,1,123,1452,61,no_flood
0,1,123,1452,58,no_flood
0,1,123,1452,57,no_flood
0,1,123,1452,51,no_flood
0,1,123,1452,47,no_flood
0,1,123,1452,40,no_flood
0,1,123,1452,11,no_flood
0,1,123,1452,4,no_flood
0,1,123,1453,231,no_flood
0,1,123,1453,220,no_flood
0,1,123,1453,209,no_flood
0,1,123,1453,154,no_flood
0,1,123,1453,148,no_flood
0,1,123,1453,143,no_flood
0,1,123,1453,131,no_flood
0,1,123,1453,129,no_flood
0,1,123,1453,105,no_flood
0,1,123,1453,84,no_flood
0,1,123,1453,67,no_flood
0,1,123,1453,61,no_flood
0,1,123,1453,58,no_flood
0,1,123,1453,51,no_flood
0,1,123,1453,38,no_flood
0,1,123,1453,31,no_flood
0,1,123,1453,11,no_flood
0,1,123,1454,209,no_flood
0,1,123,1454,209,no_flood
0,1,123,1454,176,no_flood
0,1,123,1454,134,no_flood
0,1,123,1454,130,no_flood
0,1,123,1454,105,no_flood
0,1,123,1454,105,no_flood
0,1,123,1454,98,no_flood
0,1,123,1454,68,no_flood
0,1,123,1454,67,no_flood
0,1,123,1454,61,no_flood
0,1,123,1454,58,no_flood
0,1,123,1454,40,no_flood
0,1,123,1454,34,no_flood
0,1,123,1455,399,no_flood
0,1,123,1455,148,no_flood
0,1,123,1455,143,no_flood
0,1,123,1455,131,no_flood
0,1,123,1455,130,no_flood
0,1,123,1455,129,no_flood
0,1,123,1455,105,no_flood
0,1,123,1455,105,no_flood
0,1,123,1455,80,no_flood
0,1,123,1455,72,no_flood
0,1,123,1455,68,no_flood
0,1,123,1455,58,no_flood
0,1,123,1455,57,no_flood
0,1,123,1455,51,no_flood
0,1,123,1455,46,no_flood
0,1,123,1455,25,no_flood
0,1,123,1455,4,no_flood
0,1,123,1456,328,no_flood
0,1,123,1456,162,no_flood
0,1,123,1456,162,no_flood
0,1,123,1456,148,no_flood
0,1,123,1456,134,no_flood
0,1,123,1456,124,no_flood
0,1,123,1456,110,no_flood
0,1,123,1456,105,no_flood
0,1,123,1456,100,no_flood
0,1,123,1456,98,no_flood
0,1,123,1456,89,no_flood
0,1,123,1456,84,no_flood
0,1,123,1456,67,no_flood
0,1,123,1456,61,no_flood
0,1,123,1456,58,no_flood
0,1,123,1456,51,no_flood
0,1,123,1456,40,no_flood
0,1,123,1456,11,no_flood
0,1,123,1457,233,no_flood
0,1,123,1457,148,no_flood
0,1,123,1457,105,no_flood
0,1,123,1457,67,no_flood
0,1,123,1457,67,no_flood
0,1,123,1457,65,no_flood
0,1,123,1457,65,no_flood
0,1,123,1457,58,no_flood
0,1,123,1457,51,no_flood
0,1,123,1457,21,no_flood
0,1,123,1458,399,no_flood
0,1,123,1458,176,no_flood
0,1,123,1458,143,no_flood
0,1,123,1458,105,no_flood
0,1,123,1458,91,no_flood
0,1,123,1458,68,no_flood
0,1,123,1458,58,no_flood
0,1,123,1458,57,no_flood
0,1,123,1458,46,no_flood
0,1,123,1458,40,no_flood
0,1,123,1458,11,no_flood
0,1,123,1459,328,no_flood
0,1,123,1459,270,no_flood
0,1,123,1459,231,no_flood
0,1,123,1459,162,no_flood
0,1,123,1459,148,no_flood
0,1,123,1459,143,no_flood
0,1,123,1459,131,no_flood
0,1,123,1459,105,no_flood
0,1,123,1459,91,no_flood
0,1,123,1459,89,no_flood
0,1,123,1459,68,no_flood
0,1,123,1459,65,no_flood
0,1,123,1459,58,no_flood
0,1,123,1459,51,no_flood
0,1,123,1459,35,no_flood
0,1,123,1459,25,no_flood
0,1,123,1459,15,no_flood
0,1,123,1459,11,no_flood
0,1,123,1460,220,no_flood
0,1,123,1460,181,no_flood
0,1,123,1460,148,no_flood
0,1,123,1460,143,no_flood
0,1,123,1460,134,no_flood
0,1,123,1460,105,no_flood
0,1,123,1460,61,no_flood
0,1,123,1460,58,no_flood
0,1,123,1460,40,no_flood
0,1,123,1460,11,no_flood
0,1,123,1461,400,no_flood
0,1,123,1461,328,no_flood
0,1,123,1461,231,no_flood
0,1,123,1461,221,no_flood
0,1,123,1461,209,no_flood
0,1,123,1461,148,no_flood
0,1,123,1461,134,no_flood
0,1,123,1461,105,no_flood
0,1,123,1461,89,no_flood
0,1,123,1461,72,no_flood
0,1,123,1461,68,no_flood
0,1,123,1461,67,no_flood
0,1,123,1461,61,no_flood
0,1,123,1461,58,no_flood
0,1,123,1461,11,no_flood
0,1,123,1462,328,no_flood
0,1,123,1462,154,no_flood
0,1,123,1462,148,no_flood
0,1,123,1462,148,no_flood
0,1,123,1462,143,no_flood
0,1,123,1462,106,no_flood
0,1,123,1462,105,no_flood
0,1,123,1462,84,no_flood
0,1,123,1462,67,no_flood
0,1,123,1462,61,no_flood
0,1,123,1462,58,no_flood
0,1,123,1462,51,no_flood
0,1,123,1462,41,no_flood
0,1,123,1462,15,no_flood
0,1,123,1462,11,no_flood
0,1,123,1463,328,no_flood
0,1,123,1463,314,no_flood
0,1,123,1463,162,no_flood
0,1,123,1463,61,no_flood
0,1,123,1463,58,no_flood
0,1,123,1463,27,no_flood
0,1,123,1463,15,no_flood
0,1,123,1464,314,no_flood
0,1,123,1464,154,no_flood
0,1,123,1464,148,no_flood
0,1,123,1464,143,no_flood
0,1,123,1464,106,no_flood
0,1,123,1464,68,no_flood
0,1,123,1464,67,no_flood
0,1,123,1464,58,no_flood
0,1,123,1464,51,no_flood
0,1,123,1464,40,no_flood
0,1,123,1464,11,no_flood
0,1,123,1465,328,no_flood
0,1,123,1465,209,no_flood
0,1,123,1465,148,no_flood
0,1,123,1465,148,no_flood
0,1,123,1465,143,no_flood
0,1,123,1465,133,no_flood
0,1,123,1465,131,no_flood
0,1,123,1465,72,no_flood
0,1,123,1465,67,no_flood
0,1,123,1465,61,no_flood
0,1,123,1465,58,no_flood
0,1,123,1465,11,no_flood
0,1,123,1466,328,no_flood
0,1,123,1466,209,no_flood
0,1,123,1466,162,no_flood
0,1,123,1466,154,no_flood
0,1,123,1466,148,no_flood
0,1,123,1466,134,no_flood
0,1,123,1466,131,no_flood
0,1,123,1466,74,no_flood
0,1,123,1466,61,no_flood
0,1,123,1466,58,no_flood
0,1,123,1466,52,no_flood
0,1,123,1466,51,no_flood
0,1,123,1466,48,no_flood
0,1,123,1466,34,no_flood
0,1,123,1466,11,no_flood
0,1,123,1467,400,no_flood
0,1,123,1467,328,no_flood
0,1,123,1467,188,no_flood
0,1,123,1467,176,no_flood
0,1,123,1467,148,no_flood
0,1,123,1467,143,no_flood
0,1,123,1467,98,no_flood
0,1,123,1467,67,no_flood
0,1,123,1467,58,no_flood
0,1,123,1467,51,no_flood
0,1,123,1467,47,no_flood
0,1,123,1467,15,no_flood
0,1,123,1467,11,no_flood
0,1,123,1468,231,no_flood
0,1,123,1468,181,no_flood
0,1,123,1468,148,no_flood
0,1,123,1468,143,no_flood
0,1,123,1468,124,no_flood
0,1,123,1468,105,no_flood
0,1,123,1468,105,no_flood
0,1,123,1468,98,no_flood
0,1,123,1468,78,no_flood
0,1,123,1468,72,no_flood
0,1,123,1468,68,no_flood
0,1,123,1468,67,no_flood
0,1,123,1468,67,no_flood
0,1,123,1468,58,no_flood
0,1,123,1468,57,no_flood
0,1,123,1468,51,no_flood
0,1,123,1468,40,no_flood
0,1,123,1468,20,no_flood
0,1,123,1468,11,no_flood
0,1,123,1468,3,no_flood
0,1,123,1469,181,no_flood
0,1,123,1469,176,no_flood
0,1,123,1469,148,no_flood
0,1,123,1469,143,no_flood
0,1,123,1469,131,no_flood
0,1,123,1469,105,no_flood
0,1,123,1469,105,no_flood
0,1,123,1469,68,no_flood
0,1,123,1469,67,no_flood
0,1,123,1469,61,no_flood
0,1,123,1469,58,no_flood
0,1,123,1469,41,no_flood
0,1,123,1470,329,no_flood
0,1,123,1470,328,no_flood
0,1,123,1470,219,no_flood
0,1,123,1470,177,no_flood
0,1,123,1470,134,no_flood
0,1,123,1470,105,no_flood
0,1,123,1470,100,no_flood
0,1,123,1470,89,no_flood
0,1,123,1470,67,no_flood
0,1,123,1470,58,no_flood
0,1,123,1470,46,no_flood
0,1,123,1470,20,no_flood
0,1,123,1470,15,no_flood
0,1,123,1470,11,no_flood
0,1,123,1471,401,no_flood
0,1,123,1471,162,no_flood
0,1,123,1471,143,no_flood
0,1,123,1471,134,no_flood
0,1,123,1471,131,no_flood
0,1,123,1471,68,no_flood
0,1,123,1471,65,no_flood
0,1,123,1471,61,no_flood
0,1,123,1471,58,no_flood
0,1,123,1471,41,no_flood
0,1,123,1471,11,no_flood
0,1,123,1472,328,no_flood
0,1,123,1472,208,no_flood
0,1,123,1472,188,no_flood
0,1,123,1472,188,no_flood
0,1,123,1472,181,no_flood
0,1,123,1472,144,no_flood
0,1,123,1472,129,no_flood
0,1,123,1472,106,no_flood
0,1,123,1472,105,no_flood
0,1,123,1472,67,no_flood
0,1,123,1472,61,no_flood
0,1,123,1472,58,no_flood
0,1,123,1472,47,no_flood
0,1,123,1472,34,no_flood
0,1,123,1473,231,no_flood
0,1,123,1473,176,no_flood
0,1,123,1473,148,no_flood
0,1,123,1473,133,no_flood
0,1,123,1473,109,no_flood
0,1,123,1473,105,no_flood
0,1,123,1473,98,no_flood
0,1,123,1473,92,no_flood
0,1,123,1473,84,no_flood
0,1,123,1473,74,no_flood
0,1,123,1473,68,no_flood
0,1,123,1473,58,no_flood
0,1,123,1473,38,no_flood
0,1,123,1473,31,no_flood
0,1,123,1473,11,no_flood
0,1,123,1474,412,no_flood
0,1,123,1474,401,no_flood
0,1,123,1474,399,no_flood
0,1,123,1474,328,no_flood
0,1,123,1474,177,no_flood
0,1,123,1474,129,no_flood
0,1,123,1474,67,no_flood
0,1,123,1474,61,no_flood
0,1,123,1474,58,no_flood
0,1,123,1474,51,no_flood
0,1,123,1474,26,no_flood
0,1,123,1474,22,no_flood
0,1,123,1475,328,no_flood
0,1,123,1475,314,no_flood
0,1,123,1475,270,no_flood
0,1,123,1475,270,no_flood
0,1,123,1475,221,no_flood
0,1,123,1475,220,no_flood
0,1,123,1475,129,no_flood
0,1,123,1475,124,no_flood
0,1,123,1475,105,no_flood
0,1,123,1475,105,no_flood
0,1,123,1475,68,no_flood
0,1,123,1475,67,no_flood
0,1,123,1475,58,no_flood
0,1,123,1475,35,no_flood
0,1,123,1475,3,no_flood
0,1,123,1476,328,no_flood
0,1,123,1476,221,no_flood
0,1,123,1476,162,no_flood
0,1,123,1476,148,no_flood
0,1,123,1476,124,no_flood
0,1,123,1476,110,no_flood
0,1,123,1476,84,no_flood
0,1,123,1476,73,no_flood
0,1,123,1476,68,no_flood
0,1,123,1476,67,no_flood
0,1,123,1476,61,no_flood
0,1,123,1476,58,no_flood
0,1,123,1476,52,no_flood
0,1,123,1476,11,no_flood
0,1,123,1477,399,no_flood
0,1,123,1477,328,no_flood
0,1,123,1477,270,no_flood
0,1,123,1477,186,no_flood
0,1,123,1477,148,no_flood
0,1,123,1477,143,no_flood
0,1,123,1477,130,no_flood
0,1,123,1477,124,no_flood
0,1,123,1477,105,no_flood
0,1,123,1477,86,no_flood
0,1,123,1477,68,no_flood
0,1,123,1477,67,no_flood
0,1,123,1477,61,no_flood
0,1,123,1477,58,no_flood
0,1,123,1477,51,no_flood
0,1,123,1477,11,no_flood
0,1,123,1478,328,no_flood
0,1,123,1478,148,no_flood
0,1,123,1478,143,no_flood
0,1,123,1478,133,no_flood
0,1,123,1478,124,no_flood
0,1,123,1478,98,no_flood
0,1,123,1478,91,no_flood
0,1,123,1478,89,no_flood
0,1,123,1478,86,no_flood
0,1,123,1478,74,no_flood
0,1,123,1478,68,no_flood
0,1,123,1478,67,no_flood
0,1,123,1478,65,no_flood
0,1,123,1478,58,no_flood
0,1,123,1478,51,no_flood
0,1,123,1478,46,no_flood
0,1,123,1478,38,no_flood
0,1,123,1478,11,no_flood
0,1,123,1479,328,no_flood
0,1,123,1479,176,no_flood
0,1,123,1479,143,no_flood
0,1,123,1479,129,no_flood
0,1,123,1479,105,no_flood
0,1,123,1479,101,no_flood
0,1,123,1479,68,no_flood
0,1,123,1479,58,no_flood
0,1,123,1479,51,no_flood
0,1,123,1479,35,no_flood
0,1,123,1479,11,no_flood
0,1,123,1479,3,no_flood
0,1,123,1480,219,no_flood
0,1,123,1480,209,no_flood
0,1,123,1480,188,no_flood
0,1,123,1480,177,no_flood
0,1,123,1480,148,no_flood
0,1,123,1480,133,no_flood
0,1,123,1480,124,no_flood
0,1,123,1480,80,no_flood
0,1,123,1480,58,no_flood
0,1,123,1480,41,no_flood
0,1,123,1480,40,no_flood
0,1,123,1480,20,no_flood
0,1,123,1480,11,no_flood
0,1,123,1480,11,no_flood
0,1,123,1480,6,no_flood
0,1,123,1481,400,no_flood
0,1,123,1481,399,no_flood
0,1,123,1481,181,no_flood
0,1,123,1481,148,no_flood
0,1,123,1481,133,no_flood
0,1,123,1481,65,no_flood
0,1,123,1481,61,no_flood
0,1,123,1481,58,no_flood
0,1,123,1481,51,no_flood
0,1,123,1482,401,no_flood
0,1,123,1482,328,no_flood
0,1,123,1482,314,no_flood
0,1,123,1482,188,no_flood
0,1,123,1482,162,no_flood
0,1,123,1482,148,no_flood
0,1,123,1482,106,no_flood
0,1,123,1482,105,no_flood
0,1,123,1482,98,no_flood
0,1,123,1482,84,no_flood
0,1,123,1482,67,no_flood
0,1,123,1482,61,no_flood
0,1,123,1482,58,no_flood
0,1,123,1482,51,no_flood
0,1,123,1482,48,no_flood
0,1,123,1482,41,no_flood
0,1,123,1482,11,no_flood
0,1,123,1483,399,no_flood
0,1,123,1483,328,no_flood
0,1,123,1483,314,no_flood
0,1,123,1483,162,no_flood
0,1,123,1483,154,no_flood
0,1,123,1483,148,no_flood
0,1,123,1483,143,no_flood
0,1,123,1483,106,no_flood
0,1,123,1483,105,no_flood
0,1,123,1483,105,no_flood
0,1,123,1483,68,no_flood
0,1,123,1483,67,no_flood
0,1,123,1483,61,no_flood
0,1,123,1483,58,no_flood
0,1,123,1483,38,no_flood
0,1,123,1483,31,no_flood
0,1,123,1483,27,no_flood
0,1,123,1483,15,no_flood
0,1,123,1484,412,no_flood
0,1,123,1484,399,no_flood
0,1,123,1484,328,no_flood
0,1,123,1484,270,no_flood
0,1,123,1484,181,no_flood
0,1,123,1484,131,no_flood
0,1,123,1484,124,no_flood
0,1,123,1484,68,no_flood
0,1,123,1484,67,no_flood
0,1,123,1484,58,no_flood
0,1,123,1484,52,no_flood
0,1,123,1484,51,no_flood
0,1,123,1484,34,no_flood
0,1,123,1484,15,no_flood
0,1,123,1485,328,no_flood
0,1,123,1485,144,no_flood
0,1,123,1485,134,no_flood
0,1,123,1485,133,no_flood
0,1,123,1485,129,no_flood
0,1,123,1485,105,no_flood
0,1,123,1485,105,no_flood
0,1,123,1485,89,no_flood
0,1,123,1485,81,no_flood
0,1,123,1485,74,no_flood
0,1,123,1485,68,no_flood
0,1,123,1485,67,no_flood
0,1,123,1485,65,no_flood
0,1,123,1485,61,no_flood
0,1,123,1485,58,no_flood
0,1,123,1485,51,no_flood
0,1,123,1485,21,no_flood
0,1,123,1486,328,no_flood
0,1,123,1486,221,no_flood
0,1,123,1486,220,no_flood
0,1,123,1486,148,no_flood
0,1,123,1486,144,no_flood
0,1,123,1486,124,no_flood
0,1,123,1486,72,no_flood
0,1,123,1486,68,no_flood
0,1,123,1486,67,no_flood
0,1,123,1486,58,no_flood
0,1,123,1487,401,no_flood
0,1,123,1487,181,no_flood
0,1,123,1487,131,no_flood
0,1,123,1487,105,no_flood
0,1,123,1487,68,no_flood
0,1,123,1487,67,no_flood
0,1,123,1487,61,no_flood
0,1,123,1487,61,no_flood
0,1,123,1487,58,no_flood
0,1,123,1487,52,no_flood
0,1,123,1487,51,no_flood
0,1,123,1487,47,no_flood
0,1,123,1487,41,no_flood
0,1,123,1487,35,no_flood
0,1,123,1487,11,no_flood
0,1,123,1488,328,no_flood
0,1,123,1488,231,no_flood
0,1,123,1488,231,no_flood
0,1,123,1488,209,no_flood
0,1,123,1488,154,no_flood
0,1,123,1488,148,no_flood
0,1,123,1488,143,no_flood
0,1,123,1488,134,no_flood
0,1,123,1488,101,no_flood
0,1,123,1488,78,no_flood
0,1,123,1488,61,no_flood
0,1,123,1488,58,no_flood
0,1,123,1488,38,no_flood
0,1,123,1489,221,no_flood
0,1,123,1489,178,no_flood
0,1,123,1489,162,no_flood
0,1,123,1489,148,no_flood
0,1,123,1489,148,no_flood
0,1,123,1489,110,no_flood
0,1,123,1489,109,no_flood
0,1,123,1489,100,no_flood
0,1,123,1489,92,no_flood
0,1,123,1489,61,no_flood
0,1,123,1489,58,no_flood
0,1,123,1489,21,no_flood
0,1,123,1489,11,no_flood
0,1,123,1490,399,no_flood
0,1,123,1490,219,no_flood
0,1,123,1490,162,no_flood
0,1,123,1490,148,no_flood
0,1,123,1490,131,no_flood
0,1,123,1490,106,no_flood
0,1,123,1490,84,no_flood
0,1,123,1490,68,no_flood
0,1,123,1490,58,no_flood
0,1,123,1490,11,no_flood
0,1,123,1491,328,no_flood
0,1,123,1491,270,no_flood
0,1,123,1491,231,no_flood
0,1,123,1491,219,no_flood
0,1,123,1491,209,no_flood
0,1,123,1491,178,no_flood
0,1,123,1491,148,no_flood
0,1,123,1491,143,no_flood
0,1,123,1491,134,no_flood
0,1,123,1491,105,no_flood
0,1,123,1491,86,no_flood
0,1,123,1491,68,no_flood
0,1,123,1491,65,no_flood
0,1,123,1491,61,no_flood
0,1,123,1491,58,no_flood
0,1,123,1491,51,no_flood
0,1,123,1491,41,no_flood
0,1,123,1491,11,no_flood
0,1,123,1492,232,no_flood
0,1,123,1492,105,no_flood
0,1,123,1492,105,no_flood
0,1,123,1492,105,no_flood
0,1,123,1492,89,no_flood
0,1,123,1492,86,no_flood
0,1,123,1492,73,no_flood
0,1,123,1492,68,no_flood
0,1,123,1492,67,no_flood
0,1,123,1492,67,no_flood
0,1,123,1492,58,no_flood
0,1,123,1492,51,no_flood
0,1,123,1492,46,no_flood
0,1,123,1492,20,no_flood
0,1,123,1492,20,no_flood
0,1,123,1492,11,no_flood
0,1,123,1493,328,no_flood
0,1,123,1493,231,no_flood
0,1,123,1493,209,no_flood
0,1,123,1493,163,no_flood
0,1,123,1493,143,no_flood
0,1,123,1493,129,no_flood
0,1,123,1493,105,no_flood
0,1,123,1493,105,no_flood
0,1,123,1493,98,no_flood
0,1,123,1493,80,no_flood
0,1,123,1493,77,no_flood
0,1,123,1493,65,no_flood
0,1,123,1493,58,no_flood
0,1,123,1493,45,no_flood
0,1,123,1493,38,no_flood
0,1,123,1493,15,no_flood
0,1,123,1493,11,no_flood
0,1,123,1494,144,no_flood
0,1,123,1494,143,no_flood
0,1,123,1494,130,no_flood
0,1,123,1494,129,no_flood
0,1,123,1494,106,no_flood
0,1,123,1494,105,no_flood
0,1,123,1494,86,no_flood
0,1,123,1494,68,no_flood
0,1,123,1494,67,no_flood
0,1,123,1494,67,no_flood
0,1,123,1494,61,no_flood
0,1,123,1494,58,no_flood
0,1,123,1494,52,no_flood
0,1,123,1494,40,no_flood
0,1,123,1495,220,no_flood
0,1,123,1495,162,no_flood
0,1,123,1495,131,no_flood
0,1,123,1495,124,no_flood
0,1,123,1495,124,no_flood
0,1,123,1495,105,no_flood
0,1,123,1495,89,no_flood
0,1,123,1495,68,no_flood
0,1,123,1495,67,no_flood
0,1,123,1495,65,no_flood
0,1,123,1495,61,no_flood
0,1,123,1495,58,no_flood
0,1,123,1496,329,no_flood
0,1,123,1496,231,no_flood
0,1,123,1496,220,no_flood
0,1,123,1496,148,no_flood
0,1,123,1496,143,no_flood
0,1,123,1496,84,no_flood
0,1,123,1496,67,no_flood
0,1,123,1496,58,no_flood
0,1,123,1496,46,no_flood
0,1,123,1496,40,no_flood
0,1,123,1496,20,no_flood
0,1,123,1497,328,no_flood
0,1,123,1497,208,no_flood
0,1,123,1497,148,no_flood
0,1,123,1497,105,no_flood
0,1,123,1497,98,no_flood
0,1,123,1497,67,no_flood
0,1,123,1497,61,no_flood
0,1,123,1497,58,no_flood
0,1,123,1497,52,no_flood
0,1,123,1497,21,no_flood
0,1,123,1497,11,no_flood
0,1,123,1498,399,no_flood
0,1,123,1498,328,no_flood
0,1,123,1498,231,no_flood
0,1,123,1498,219,no_flood
0,1,123,1498,130,no_flood
0,1,123,1498,98,no_flood
0,1,123,1498,67,no_flood
0,1,123,1498,65,no_flood
0,1,123,1498,61,no_flood
0,1,123,1498,58,no_flood
0,1,123,1498,40,no_flood
0,1,123,1499,399,no_flood
0,1,123,1499,328,no_flood
0,1,123,1499,270,no_flood
0,1,123,1499,219,no_flood
0,1,123,1499,105,no_flood
0,1,123,1499,105,no_flood
0,1,123,1499,68,no_flood
0,1,123,1499,67,no_flood
0,1,123,1499,61,no_flood
0,1,123,1499,58,no_flood
0,1,123,1499,35,no_flood
0,1,123,1499,15,no_flood
0,1,123,1499,11,no_flood
0,1,123,1500,399,no_flood
0,1,123,1500,328,no_flood
0,1,123,1500,270,no_flood
0,1,123,1500,220,no_flood
0,1,123,1500,209,no_flood
0,1,123,1500,148,no_flood
0,1,123,1500,143,no_flood
0,1,123,1500,134,no_flood
0,1,123,1500,98,no_flood
0,1,123,1500,91,no_flood
0,1,123,1500,67,no_flood
0,1,123,1500,67,no_flood
0,1,123,1500,58,no_flood
0,1,123,1500,11,no_flood
0,1,123,1501,314,no_flood
0,1,123,1501,270,no_flood
0,1,123,1501,178,no_flood
0,1,123,1501,177,no_flood
0,1,123,1501,144,no_flood
0,1,123,1501,143,no_flood
0,1,123,1501,133,no_flood
0,1,123,1501,133,no_flood
0,1,123,1501,105,no_flood
0,1,123,1501,91,no_flood
0,1,123,1501,72,no_flood
0,1,123,1501,61,no_flood
0,1,123,1501,58,no_flood
0,1,123,1501,51,no_flood
0,1,123,1501,27,no_flood
0,1,123,1501,11,no_flood
0,1,123,1502,328,no_flood
0,1,123,1502,209,no_flood
0,1,123,1502,178,no_flood
0,1,123,1502,105,no_flood
0,1,123,1502,105,no_flood
0,1,123,1502,98,no_flood
0,1,123,1502,86,no_flood
0,1,123,1502,68,no_flood
0,1,123,1502,61,no_flood
0,1,123,1502,58,no_flood
0,1,123,1502,58,no_flood
0,1,123,1502,48,no_flood
0,1,123,1502,40,no_flood
0,1,123,1502,11,no_flood
0,1,123,1503,221,no_flood
0,1,123,1503,219,no_flood
0,1,123,1503,188,no_flood
0,1,123,1503,178,no_flood
0,1,123,1503,148,no_flood
0,1,123,1503,144,no_flood
0,1,123,1503,143,no_flood
0,1,123,1503,134,no_flood
0,1,123,1503,129,no_flood
0,1,123,1503,110,no_flood
0,1,123,1503,105,no_flood
0,1,123,1503,91,no_flood
0,1,123,1503,84,no_flood
0,1,123,1503,78,no_flood
0,1,123,1503,73,no_flood
0,1,123,1503,72,no_flood
0,1,123,1503,68,no_flood
0,1,123,1503,67,no_flood
0,1,123,1503,61,no_flood
0,1,123,1503,58,no_flood
0,1,123,1503,51,no_flood
0,1,123,1503,41,no_flood
0,1,123,1503,38,no_flood
0,1,123,1503,31,no_flood
0,1,123,1503,22,no_flood
0,1,123,1503,11,no_flood
0,1,123,1504,328,no_flood
0,1,123,1504,270,no_flood
0,1,123,1504,209,no_flood
0,1,123,1504,148,no_flood
0,1,123,1504,131,no_flood
0,1,123,1504,105,no_flood
0,1,123,1504,68,no_flood
0,1,123,1504,67,no_flood
0,1,123,1504,61,no_flood
0,1,123,1504,58,no_flood
0,1,123,1504,34,no_flood
0,1,123,1504,11,no_flood
0,1,123,1505,400,no_flood
0,1,123,1505,231,no_flood
0,1,123,1505,209,no_flood
0,1,123,1505,181,no_flood
0,1,123,1505,148,no_flood
0,1,123,1505,134,no_flood
0,1,123,1505,131,no_flood
0,1,123,1505,130,no_flood
0,1,123,1505,80,no_flood
0,1,123,1505,73,no_flood
0,1,123,1505,68,no_flood
0,1,123,1505,61,no_flood
0,1,123,1505,58,no_flood
0,1,123,1505,21,no_flood
0,1,123,1505,11,no_flood
0,1,123,1506,328,no_flood
0,1,123,1506,188,no_flood
0,1,123,1506,148,no_flood
0,1,123,1506,143,no_flood
0,1,123,1506,110,no_flood
0,1,123,1506,110,no_flood
